Random Normals for path:,Start movement angle:,Start radius,Start theta:,Start phi:
-0.2473814,1.162195,-0.2473814,-2.570437,0.6458195
0.4329335
0.09692455
0.0584169
0.3693852
0.1119989
0.2206254
0.2251762
0.2119526
0.2755204
-0.2447143
0.03279332
-0.1887612
0.2063921
-0.09348388
-0.002195546
-0.2768739
-0.1021383
-0.3179163
-0.299677
0.07156947
0.1104408
-0.1116566
0.3445376
0.119332
-0.01433506
-0.162259
0.2106595
-0.6309629
0.1162318
-0.492468
-0.03312874
0.8234526
0.4548352
0.5596935
0.1649067
0.3022235
-0.07723475
-0.3216619
-0.03432176
-0.3626614
0.1593965
-0.4668878
-0.04023864
0.487827
0.1235397
-0.2509202
-0.0002662977
-0.2783617
0.4341656
-0.1134357
0.2532719
0.02362375
-0.0666514
0.4371616
0.1920443
0.1020673
0.2105835
0.1285094
-0.5310336
0.5298943
-0.2784095
-0.1302182
-0.2062745
-0.2554571
-0.2374726
-0.311239
0.5479342
-0.4318242
-0.08781107
-0.2711757
0.2369858
0.2644667
-0.08707712
0.1424512
-0.03227552
-0.08882819
-0.3536443
0.1991389
0.05978932
-0.05061063
0.4911654
-0.2377446
-0.1946277
0.6832742
0.3105968
-0.2388435
-0.09160542
0.05008572
-0.1340618
0.2740186
0.3643502
0.2184259
-0.4732075
-0.2376471
-0.05252148
-0.1298443
0.2485597
-0.1276448
-0.05588944
-0.06568579
-0.0675723
0.2456745
-0.2984206
0.315937
-0.4780792
0.003739178
-0.09166024
-0.006496799
-0.3619905
-0.3695691
0.06152811
-0.03227381
-0.1921232
-0.2246336
-0.01792806
-0.1227737
-0.005060383
0.07318511
-0.1798883
0.1809481
0.3938482
-0.2598222
0.02386222
-0.09493385
0.07605618
-0.2711887
0.3350609
0.1333879
-0.2330229
0.3140815
-0.3143684
0.2990663
-0.1181188
-0.6662653
0.1038275
0.154508
-0.401645
0.1635656
0.01877046
-0.1765541
0.2427164
-0.250243
-0.3118331
0.8321874
0.02219703
-0.2311706
0.2465061
0.3457556
-0.1862845
-0.7215249
-0.3381957
0.10673
-0.4118459
0.1033099
0.1580327
0.4422595
0.2542811
0.229012
-0.3747413
0.2097454
-0.1339058
-0.1708543
-0.1196268
-0.1149966
-0.1694105
-0.1344995
0.01582566
0.4484825
0.3855597
-0.3154004
-0.1721286
0.5322937
-0.1749965
-0.187265
-0.6036674
-0.3628692
0.05192464
0.2302942
0.02757641
-0.6510735
-0.3099429
0.3409185
0.1796314
0.3605313
0.1014948
0.1487993
-0.1619261
0.06442519
0.5821168
-0.04338495
0.008589932
0.04058491
-0.5936045
-0.1511293
-0.2463644
0.06397198
0.4142988
0.1429037
0.006907991
-0.3248199
0.1282871
0.2034432
0.09263506
0.2460032
-0.03612261
-0.2288639
0.7348598
-0.03467313
0.2468663
0.295168
-0.4022293
-0.01667065
-0.4017611
0.007578913
-0.1411817
-0.2091399
-0.3657925
0.02254348
0.2532195
0.1306911
0.5656764
0.1852782
0.04090912
-0.1982288
-0.1020321
-0.2922323
-0.6623939
0.3135825
0.03852062
0.8492455
0.2494635
-0.08393669
-0.2955709
0.3330398
0.06325646
0.1835106
0.01513053
0.08784758
-0.1550554
0.1422236
0.2913003
0.3570719
-0.4040933
0.2295875
0.1003145
0.1043903
0.1135965
-0.1904556
0.006526481
-0.1871822
0.1300185
0.2978407
-0.437799
-0.1439958
0.1129476
0.05068112
0.05930661
-0.1631396
-0.4319126
-0.1834053
0.4721907
-0.08031785
-0.1924057
0.4876442
-0.1001177
0.1333359
-0.3519661
-0.7753783
-0.1427646
0.3394949
-0.3249969
0.260265
0.07218455
-0.02248093
0.02801722
0.4213323
-0.1245372
0.01443436
-0.07008439
0.1196361
-0.07218293
-0.6133999
-0.4316494
0.1628769
-0.144173
0.4437305
-0.1624716
0.1404221
0.2490194
0.07011492
-0.2624394
-0.2883981
0.1493155
0.2219784
-0.1810977
0.1132358
0.4950032
0.2314691
0.1729104
0.006917949
0.2475567
-0.1543332
0.08669325
-0.06063202
0.1667442
-0.0290814
-0.3250218
-0.06675819
-0.1666231
-0.02021317
-0.04892154
-0.2620684
0.4992262
0.05769347
-0.2076189
-0.2717896
-0.01014307
-0.3766697
-0.2617388
-0.5068898
-0.4523006
0.02946638
-0.1915215
0.006430251
-0.2804509
-0.5788057
-0.11572
-0.05123636
0.2021153
-0.03010142
0.2207491
-0.1591936
0.1605699
0.02182731
-0.4705561
0.587365
0.2083707
-0.1272408
0.4002082
0.1539125
-0.3520581
0.1650152
0.1315534
-0.1717907
0.1928558
-0.05691364
0.1205392
0.4164415
-0.1884871
0.2288779
0.2549485
-0.0692879
-0.2604975
-0.2385023
-0.127101
-0.1228343
0.116209
-0.1008308
-0.08126654
0.3465966
0.2708642
-0.07580308
0.458644
-0.03159067
0.1045309
-0.2384079
-0.4924403
-0.009411219
0.01421758
-0.2232871
-0.09366079
0.2103467
-0.5219601
0.230638
-0.02591497
0.1192507
-0.08672649
-0.2936973
-0.0806793
-0.1844434
0.04136369
0.3343694
-0.04717741
-0.3172755
-0.3891514
0.1841889
0.1618423
0.4091895
0.1046174
-0.3073564
0.145562
-0.3326619
-0.2006687
-0.2880237
0.02170611
0.3848741
-0.0805795
0.06194997
-0.4275818
0.05909496
-0.1792114
-0.1864964
-0.05309708
0.1477307
-0.1903415
-0.3403082
0.04656531
0.3182017
-0.1347776
-0.02488945
-0.511948
-0.09891748
0.1328082
0.4517958
-0.01220516
-0.07433118
0.1470444
0.1295941
-0.1130792
-0.03680571
0.2259683
-0.2812268
-0.2701356
0.1786688
-0.4594278
-0.2772441
0.2785639
0.02567668
-0.03603343
0.3149566
-0.3028733
0.1299147
0.1022428
0.44343
-0.2847472
-0.7332895
-0.02853478
-0.5730304
-0.0400062
0.2390415
-0.3080961
0.5493315
-0.4063669
-0.1703665
0.131135
-0.4453575
0.4109274
0.2502701
0.2512587
-0.3298325
-0.04455054
-0.2663509
0.2866784
0.0003873285
-0.1867575
-0.1102008
0.3044585
0.3209362
0.3854994
-0.2828838
0.06689086
0.4647389
-0.1171556
0.1984975
-0.6450082
0.4315014
0.088086
0.01957089
-0.01385219
-0.2820647
0.06169282
0.5085163
0.1014103
0.5464004
0.4253704
-0.1280466
0.1231697
0.4351621
0.733192
0.1165855
-0.1588667
0.2644892
0.4862877
-0.2124857
0.5864385
-0.1640957
0.4338515
0.1751653
0.2686411
-0.166775
-0.3232953
-0.09015186
-0.2465787
0.2346916
-0.1487301
0.08797884
-0.230892
-0.4087787
0.5951958
-0.02611182
-0.05511466
0.5791906
-0.004699074
-0.2979235
0.4810059
0.1485629
-0.2424605
-0.1303406
-0.3116152
-0.1721356
-0.378033
-0.04178127
-0.08979993
-0.07036553
0.04434935
0.005613772
0.08126587
0.2588383
0.04340758
0.3302924
0.2091817
-0.2142725
0.02064518
-0.2514576
0.04909367
0.1016363
-0.400143
0.316301
-0.01912849
0.1278373
0.0721841
-0.3651843
0.6635165
-0.1947812
-0.2694017
-0.4812379
0.0216443
-0.1678811
-0.1893429
-0.1434
0.3482439
0.2698788
0.3847833
0.1253543
-0.3471083
-0.3074065
-0.2269073
-0.4321
0.08726983
-0.09051048
-0.2891651
0.2207004
-0.2249642
-0.5891421
-0.08080786
0.1391696
-0.09347834
0.1886276
-0.1282872
0.01966921
0.5148601
-0.5037248
0.1273882
0.5005136
-0.04896726
0.3052449
-0.1953858
-0.06492135
0.2417854
-0.1892172
0.3416447
-0.2210493
-0.2203485
-0.1789541
0.1330663
-0.3465216
0.7104852
0.3505659
-0.03493477
-0.1693252
-0.009080201
0.359143
0.07171946
-0.4030501
1
0.1801784
0.2202152
-0.4233667
0.1034515
0.3510525
-0.2222477
0.2444472
-0.1020058
0.3337122
0.2561234
0.3126812
-0.2906938
0.1834137
-0.3135625
-0.002842963
-0.2135872
0.2099849
-0.0724696
-0.09672499
-0.3320754
-0.002831373
-0.5444282
0.1426077
-0.3418482
-0.1690145
0.0597232
0.2196628
0.1703768
-0.6000121
0.1696773
-0.309471
0.3735735
0.1371056
0.1057312
0.1578974
0.3558501
0.2493029
0.08939475
-0.1200486
0.3985567
0.2638308
-0.01811323
0.4045598
0.05320945
-0.1777211
-0.1996322
-0.2057149
-0.2863512
-0.2173643
0.1069196
0.2749071
-0.2637265
0.2756763
0.04552719
0.0316651
0.1362504
0.06864841
-0.3351027
0.4214003
0.0947895
-0.03227454
-0.01627489
0.5086132
-0.1231933
0.1329674
-0.01677223
-0.03148631
0.3949294
0.1547709
0.1751461
-0.08622129
0.2458306
0.3110583
0.114934
-0.02790633
-0.1344448
0.4893091
-0.2965929
-0.02173869
-0.2609197
-0.08247902
0.471737
0.2801843
-0.09634344
0.552815
-0.1793242
-0.02063693
-0.08386596
0.0940243
-0.01734557
0.1945384
-0.466893
0.03766359
-0.06330857
0.3674071
-0.2948549
0.04247113
-0.1296449
0.3111962
0.04050268
-0.4338266
0.1189803
0.3109978
0.03566416
-0.05680786
0.0651006
0.3057713
-0.108215
-0.4362962
0.1797991
0.04976496
-0.0589915
0.01634268
-0.1719937
0.2152098
0.03506285
0.02043465
0.06173577
0.107922
-0.3069043
-0.08777964
-0.003045656
-0.06586026
-0.4102685
-0.3130306
0.423784
0.1875224
-0.5391134
-0.1946241
0.09539492
-0.1396163
0.2949144
-0.1163215
-0.3119011
-0.01741407
0.399744
0.09066318
0.316863
0.3230922
-0.327661
0.05636147
-0.09799354
-0.2323001
0.2678751
0.1612047
0.4082198
0.1486062
-0.2058313
-0.1473989
-0.01375029
0.2531963
-0.1118577
0.1377513
-0.3504831
0.2269195
-0.03102371
0.1071316
0.4545735
0.1243083
0.1180078
0.08628417
-0.151061
0.6309572
-0.05494053
-0.2529266
-0.0272411
-0.4163491
-0.2936993
-0.005609836
0.2643915
0.2089424
0.09670641
0.3849754
-0.1919983
-0.05546934
0.1034118
0.1776309
0.5038675
-0.2684793
0.401201
0.07841398
-0.02632057
0.329408
0.07742699
0.1413149
-0.06540126
-0.1327287
-0.2961527
-0.2779252
-0.1826634
-0.1994162
-0.2592323
-0.02707248
-0.541271
0.007323225
-0.01505747
0.683518
0.1300866
-0.004576384
-0.01659901
-0.5225319
-0.06144122
-0.1723766
-0.09395508
-0.01233548
-0.1485785
0.2851506
0.06902101
0.137574
0.2380947
-0.2850386
0.09700105
0.08371506
0.1644821
-0.04372684
-0.2843003
0.3024739
-0.1307379
0.0962065
-0.2075001
-0.2008854
-0.1304302
-0.3441113
-0.2099875
-0.1320482
0.06080047
-0.4769978
0.2140872
0.1051957
0.480188
-0.07652488
-0.2398671
0.5479649
0.006061845
0.4347604
0.1579988
-0.8249992
0.2619118
0.1479324
0.3093224
0.4559276
0.1000648
0.4252644
0.03629707
0.3430225
0.03669974
0.1889277
-0.09498219
0.3214092
0.2109203
0.4845504
-0.2235857
0.2396306
-0.3001762
-0.5928718
0.2962787
-0.009229545
0.1963425
0.1397046
0.2245486
0.1777998
-0.02774537
-0.04173371
-0.1287799
-0.1191805
0.0167436
0.499346
0.4807886
0.1990026
0.3060686
0.03863733
-0.3163497
-0.2023619
0.04619359
0.3226047
0.2092392
-0.09692067
-0.2009634
0.1125451
-0.09479778
-0.3542488
0.1016123
-0.4127732
-0.5277919
-0.035887
0.1986262
0.1260071
0.002952797
0.314348
0.04703688
-0.1034423
-0.07033845
0.02670003
-0.3484471
0.2794987
-0.1060711
-0.2017268
0.1395326
0.3185929
0.0004332356
-0.5607118
-0.3302813
0.3413623
0.4008172
0.2329372
-0.02429914
0.1580654
-0.01466787
0.1944885
0.003539918
-0.02337241
-0.2491543
0.2346799
-0.4339277
